videoWebUrl,submittedVideoUrl,input,cid,createTime,createTimeISO,text,diggCount,likedByAuthor,pinnedByAuthor,repliesToId,replyCommentTotal,uid,uniqueId,avatarThumbnail,mentions,detailedMentions
https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754?q=makan%20siang%20gratis&t=1749624419077,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754?q=makan%20siang%20gratis&t=1749624419077,7476311115779359744,1740714349,2025-02-28T03:45:49.000Z,balikin ke yg buat suruh mereka makan!,0,FALSE,0.0,,0.0,7092545668371792896,faiznya_lisa,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/ab358a6c82e0a820baf2480e1a38d80d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9fd2bc8f&x-expires=1749708000&x-signature=Nn54mvzLzRK6mTjnD93LyJyxyXg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754?q=makan%20siang%20gratis&t=1749624419077,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754?q=makan%20siang%20gratis&t=1749624419077,7476311476498170880,1740714434,2025-02-28T03:47:14.000Z,"""pe ah, anak gw makan steak basi""",0,FALSE,0.0,,0.0,6908262898976982016,zhugehan,https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/d0b17367d47356ee6ace2cb4d5178fd7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=962fcd65&x-expires=1749708000&x-signature=g5j2NmvTeo8TlAvV2R6S1omUEZ8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754?q=makan%20siang%20gratis&t=1749624419077,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754?q=makan%20siang%20gratis&t=1749624419077,7476311620068803584,1740714467,2025-02-28T03:47:47.000Z,Nanti di marahin lagi sama Dedy Corbuzzer🥺,0,FALSE,0.0,,0.0,7166235793689527296,adiriyuka,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/a2c0f7e3d65bbe84e349f188d28e06c6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=29da8580&x-expires=1749708000&x-signature=qkWy0CUCKiLUDByUtmPtA53FCKQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754?q=makan%20siang%20gratis&t=1749624419077,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754?q=makan%20siang%20gratis&t=1749624419077,7476292240999449600,1740709970,2025-02-28T02:32:50.000Z,@Deddy Corbuzier,0,FALSE,0.0,,0.0,7210235422855709696,voxasia.id,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/f201dd6b24f4d84399b674a310ea5fbf~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=85dcfa1d&x-expires=1749708000&x-signature=oq2CL7KF0AHYakckwXtMCpQRXZI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,['@Deddy Corbuzier'],"[{'userId': '6783496933018305538', 'nickName': 'Deddy Corbuzier', 'profileUrl': 'https://www.tiktok.com/@6783496933018305538', 'secUid': 'MS4wLjABAAAAMEN1_HMUyAzPYunx4MZ5UT3zpZ_4-i627UIhHTuCJqAU0VPiSdU7wrLjMzTBJEFy'}]"
https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754?q=makan%20siang%20gratis&t=1749624419077,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754?q=makan%20siang%20gratis&t=1749624419077,7476312438799877120,1740714668,2025-02-28T03:51:08.000Z,Apanya yang bergizi klo makanan BASi dikasih anak2,0,FALSE,0.0,,0.0,7243599099320337408,coachariepurna,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7a0dfe2bfd3138b47a41334cc4e3d172~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1991dafa&x-expires=1749708000&x-signature=upqAUYpc50XL%2BOFhRmiL0uXXSWk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754?q=makan%20siang%20gratis&t=1749624419077,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754?q=makan%20siang%20gratis&t=1749624419077,7476312570279887872,1740714720,2025-02-28T03:52:00.000Z,makanan penyakit,0,FALSE,0.0,,0.0,7431693711221146624,user3833614816383,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/87a2629cc7fdd1286acd0bc2f411546b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ca5eeebb&x-expires=1749708000&x-signature=5HqVKm5P1pzzPGW7fwIFneczySU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754?q=makan%20siang%20gratis&t=1749624419077,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754?q=makan%20siang%20gratis&t=1749624419077,7476313246292902912,1740714848,2025-02-28T03:54:08.000Z,yg GK setuju jangan di makan,0,FALSE,0.0,,0.0,7196298772886979584,user803352393555,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/485b7d705ae1d861a7556af6c4828186~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e2573d6e&x-expires=1749708000&x-signature=D%2F0jHKn6yb1Yp2Qr9ny2QCThQSQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754?q=makan%20siang%20gratis&t=1749624419077,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754?q=makan%20siang%20gratis&t=1749624419077,7476313723804861440,1740714952,2025-02-28T03:55:52.000Z,niatnya bagus tapi caranya yang kurang tepat,0,FALSE,0.0,,0.0,7104251976917615616,user7742544587614,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/58b268f512caa488dd83d618cb8cb0c2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fd40ab8c&x-expires=1749708000&x-signature=hlDvtUD9Xw2yL%2F7gpPPqnYQQRsk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754?q=makan%20siang%20gratis&t=1749624419077,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754?q=makan%20siang%20gratis&t=1749624419077,7476313892231808000,1740714994,2025-02-28T03:56:34.000Z,Vendornya,0,FALSE,0.0,,0.0,7333856540337734656,indra_alfian7,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/1e0c5d166742a7f14c482e7f5a0cc606~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e3e96a71&x-expires=1749708000&x-signature=bMdgRAvTP7ch%2BvxUWI4hTx2vdpA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754?q=makan%20siang%20gratis&t=1749624419077,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754?q=makan%20siang%20gratis&t=1749624419077,7476313996132434944,1740715013,2025-02-28T03:56:53.000Z,"Dimasak dari jam 1 dini hari, gimana gak basi coba...",0,FALSE,0.0,,0.0,6928603390004380672,gugun_baba,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/e48b95a8cbb2e9dd1fa73002c825d8a6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7dc5bb32&x-expires=1749708000&x-signature=92X168Obpfknd4EmK%2FTaJrah650%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754?q=makan%20siang%20gratis&t=1749624419077,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754?q=makan%20siang%20gratis&t=1749624419077,7476314247250314240,1740715097,2025-02-28T03:58:17.000Z,itu yg bagian masaknya yg jahat😭😭😭,0,FALSE,0.0,,0.0,7295783462382896128,kristinaolin,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/dd9681db3e438221378700ffcddced87~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c4511905&x-expires=1749708000&x-signature=j%2BzM6Gv2x%2FaDfqMEI1NsG5bchgo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754?q=makan%20siang%20gratis&t=1749624419077,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754?q=makan%20siang%20gratis&t=1749624419077,7476314350195491840,1740715102,2025-02-28T03:58:22.000Z,namanya jg kan MBG(makanan basi gratis) 😁,0,FALSE,0.0,,0.0,6552076092454436864,31424938929,https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/852a3373c5998a2fbb04adb7a846d173~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f9c0cd96&x-expires=1749708000&x-signature=TtGt%2BFcwAagtN7wQAkxcR99oE5o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754?q=makan%20siang%20gratis&t=1749624419077,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754?q=makan%20siang%20gratis&t=1749624419077,7476314962790745088,1740715247,2025-02-28T04:00:47.000Z,"astaghfirullah negara itu tugasnya kasih lapangan kerja
bapak2nya kerja
bapak2nya kasih makan anak2nya
dari zaman nabi adam juga begitu...",0,FALSE,0.0,,0.0,7292809665767244800,nerimo21,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/6556c30de2f7db614c3efbbdc2a0d8d1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0b4851e7&x-expires=1749708000&x-signature=o2JwmsE2oJKOq8xwyBE4Y4GeaH8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754?q=makan%20siang%20gratis&t=1749624419077,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754?q=makan%20siang%20gratis&t=1749624419077,7476315988117095424,1740715479,2025-02-28T04:04:39.000Z,bahkan ada beberapa daerah yg keracunan.lebih baik dlm bentuk uang dan hanya ut siswa dr kluarga tdk mampu.kl gt kan buang² dana.biar ortu sj yg ngurus makan ankkya,0,FALSE,0.0,,0.0,6778323270917506048,buny582,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7b42bdbc52995ba983fe795c84967fa6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5fef5c37&x-expires=1749708000&x-signature=MgptPHM2AZFnBQRe0RSp1PEp764%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754?q=makan%20siang%20gratis&t=1749624419077,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754?q=makan%20siang%20gratis&t=1749624419077,7476316344356275200,1740715592,2025-02-28T04:06:32.000Z,"periksa orang yg masak, beta py anak juga pulang mengeluh makanan basi.",0,FALSE,0.0,,0.0,7069015475543901184,bertha_parinding,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/76f8c0727d743541dbd4756a470da17d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0601b358&x-expires=1749708000&x-signature=vLrBVKre%2F%2FvVaKInpRLyg8Dgesw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754?q=makan%20siang%20gratis&t=1749624419077,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754?q=makan%20siang%20gratis&t=1749624419077,7476273018948649984,1740705485,2025-02-28T01:18:05.000Z,"gue curiganya karena produksi banyak jd panas panas udh dibungkus, tp emg gede banget sih jumlahnya, gue jg pusing klo jd vendornya",0,FALSE,0.0,,0.0,6505887548543516672,oldies_mommy,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/73127c4cfcf4e88371ed0aab56090a9a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=41292f2c&x-expires=1749708000&x-signature=ZffthTAtdhOEMhMcWfy0pF1i4VI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754?q=makan%20siang%20gratis&t=1749624419077,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754?q=makan%20siang%20gratis&t=1749624419077,7476268664812766208,1740704463,2025-02-28T01:01:03.000Z,lebae mkn di warung konjak,0,FALSE,0.0,,0.0,6905405726606164992,jarangsadar15,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/d6370362bde27ae26dbfd454e843a8f6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7e3cf946&x-expires=1749708000&x-signature=9Phw6Z8UJMPkmVnfTLPp%2BWMOASA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754?q=makan%20siang%20gratis&t=1749624419077,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754?q=makan%20siang%20gratis&t=1749624419077,7476268835324314624,1740704541,2025-02-28T01:02:21.000Z,program yg tdk tepat sasaran buang2 duwit,0,FALSE,0.0,,0.0,7342731227633779712,muhamadyamin8231,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7343103494078857222~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8d064b96&x-expires=1749708000&x-signature=9AihfqsIIJO5gSIn89xiR5u0EQI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754?q=makan%20siang%20gratis&t=1749624419077,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754?q=makan%20siang%20gratis&t=1749624419077,7476269351794033664,1740704643,2025-02-28T01:04:03.000Z,hati hati om deddy marah😂,0,FALSE,0.0,,0.0,6937659331349447680,bangleo260,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/92ae7b4b00ab072b74146c713064325b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6e3e24f0&x-expires=1749708000&x-signature=bPdXHMBdg%2Ba3s6AiSiphrIZb8aM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754?q=makan%20siang%20gratis&t=1749624419077,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754?q=makan%20siang%20gratis&t=1749624419077,7476269417266791424,1740704672,2025-02-28T01:04:32.000Z,MBG (Makanan Basi Gratis)😁,0,FALSE,0.0,,0.0,7210775344180921344,bib_bonk_aidid,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7333108955831435270~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=76ea128a&x-expires=1749708000&x-signature=sQvHlLTOlIM%2BdMAL8zjcNUL640g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754?q=makan%20siang%20gratis&t=1749624419077,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754?q=makan%20siang%20gratis&t=1749624419077,7475657552023274496,1740562180,2025-02-26T09:29:40.000Z,disumba jg laporan anak saya makanannya basi...,0,FALSE,0.0,,0.0,7468639058374378496,ozy3356,https://p16-common-sign-va.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=16dc6b3a&x-expires=1749708000&x-signature=w23wrmFoIKEcC2k0LDmCGaD41DA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754?q=makan%20siang%20gratis&t=1749624419077,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754?q=makan%20siang%20gratis&t=1749624419077,7476263848670086144,1740703361,2025-02-28T00:42:41.000Z,"si letkol giveaway muncul, dasar pea...pea 😜😜",0,FALSE,0.0,,0.0,7124633033860318208,kokoerol,https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/7124633412463722522~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=80f26283&x-expires=1749708000&x-signature=ZSY4JQrnJ%2Bn18XuQxSs5OqM4JNw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754?q=makan%20siang%20gratis&t=1749624419077,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754?q=makan%20siang%20gratis&t=1749624419077,7476264417123451904,1740703489,2025-02-28T00:44:49.000Z,Pelajar di Papua sudah demo menolak makan gratis. Akankah daerah lain menyusul....,0,FALSE,0.0,,0.0,7388121174185116672,ce...e3,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7388123594301046790~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=feeb6a3f&x-expires=1749708000&x-signature=XTbgIsSIpsOX3NDx0Qv7fOjGRUY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754?q=makan%20siang%20gratis&t=1749624419077,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754?q=makan%20siang%20gratis&t=1749624419077,7476264955483751424,1740703625,2025-02-28T00:47:05.000Z,silahkan buzzer kerja,0,FALSE,0.0,,0.0,6877425464727995392,user9882771ii33,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/c8a5037dda2e47d4e931ef3bb5db71d2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9ff6c807&x-expires=1749708000&x-signature=amkpHmHcNJgGj409z73P5jvR5Cs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754?q=makan%20siang%20gratis&t=1749624419077,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754?q=makan%20siang%20gratis&t=1749624419077,7476265229328860160,1740703665,2025-02-28T00:47:45.000Z,itu salah pihak katring,0,FALSE,0.0,,0.0,7356165480934491136,rahmia.69,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/20b2c0af878a2ddfa0a3e73e283fa348~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6545dad9&x-expires=1749708000&x-signature=KUf8OtCh1EBnUjw%2BT%2BhD8YLLGWg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754?q=makan%20siang%20gratis&t=1749624419077,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754?q=makan%20siang%20gratis&t=1749624419077,7476265309536535552,1740703689,2025-02-28T00:48:09.000Z,waduhhhh,0,FALSE,0.0,,0.0,7261601973488632832,marselino.edw,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7317890080255770630~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e2cca0c2&x-expires=1749708000&x-signature=9jqYnrLP4wxpEjZMz4qn3LLHzzw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754?q=makan%20siang%20gratis&t=1749624419077,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754?q=makan%20siang%20gratis&t=1749624419077,7476265353778562048,1740703705,2025-02-28T00:48:25.000Z,namanya jg gratisan 😂,0,FALSE,0.0,,0.0,7266057672042415104,recv47,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/5c17409efa2274a1198d39c67e189bca~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=70a66ac8&x-expires=1749708000&x-signature=RJsIIjtk7FjNssQ54RWBbM2r87I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754?q=makan%20siang%20gratis&t=1749624419077,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754?q=makan%20siang%20gratis&t=1749624419077,7476265369172755456,1740703722,2025-02-28T00:48:42.000Z,😁😁,0,FALSE,0.0,,0.0,7128758093945963520,verri_kat,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/c4c4bfdb0a4e03c208e6cc2abd9e02d6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=50b00d51&x-expires=1749708000&x-signature=ZYoCleUW1E3X4OJBlw%2Bh6xDe5ic%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754?q=makan%20siang%20gratis&t=1749624419077,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754?q=makan%20siang%20gratis&t=1749624419077,7476265616446637056,1740703761,2025-02-28T00:49:21.000Z,mending emanya yg masak biar pres,0,FALSE,0.0,,0.0,7419485790788469760,mom.ratu5,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/4afa579161065ef95d0f263efeb1d323~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=50a5d1b4&x-expires=1749708000&x-signature=cC3JVugbEBNICFLx6yAwDAcmPbY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754?q=makan%20siang%20gratis&t=1749624419077,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754?q=makan%20siang%20gratis&t=1749624419077,7476265659970995200,1740703771,2025-02-28T00:49:31.000Z,mendingan sekolah gratis mlh bagus,0,FALSE,0.0,,0.0,6734551830581543936,angellaputri01,https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/b91ca44f1edb067d7d15286c790815d0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5ff8c2f4&x-expires=1749708000&x-signature=OaLOvzJVb%2Bwr4W0IXuneramkeUE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754?q=makan%20siang%20gratis&t=1749624419077,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754?q=makan%20siang%20gratis&t=1749624419077,7476267000138957824,1740704082,2025-02-28T00:54:42.000Z,berarti yg harus diperhatikan pengurus makanan gratisnya bukan salah programnya,0,FALSE,0.0,,0.0,6996656045243302912,900a28,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/13089917567e7de088c40e07c4d4c75f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7e808284&x-expires=1749708000&x-signature=ql8bxkkmwhAnckAPQ4Xrm%2Fe9MkU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754?q=makan%20siang%20gratis&t=1749624419077,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754?q=makan%20siang%20gratis&t=1749624419077,7476267223032955904,1740704136,2025-02-28T00:55:36.000Z,bukan bergizi malah ngeracuni,0,FALSE,0.0,,0.0,7359216852428489728,rieri050,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/9b01f788ac59531c4bba8f3b065b6423~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d7f95df1&x-expires=1749708000&x-signature=k7tXBLO2KQN%2F8HimwDQ%2FRPAMHJg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
